1,C D E F G A
2,D# F G A# C2 D
3,E F# G A B C
4,F G A B C# D#
5,G# A B C D E
6,A B C2 D E F#
7,B C D E F G
9,D E F# G A# C2
11,F# G A B C D#
12,G A# C D E F
13,A B C# D# E G#
15,C D E F# G# A
16,D# E F G A# C
17,E F# G A B C2
18,F G# A B C# D
19,G A B C D# E
20,A# C D E F G
21,B C# D# E F# G
22,C D E F G A
23,C2 D# F G A# B
24,D E F# G# A C
25,E F G A B C#
26,F# G A# C D E
27,G# A B C# D# F
28,A B C2 D E F#
29,B C D# E F G#
30,C D E F# G A#
31,D# E F G A B
32,E F# G# A C D
33,F G A# B C# D#
34,G A C D E F
35,A B C# D# E F#
36,B C2 D E F G
37,C D# E F# G# A
38,D E F G A# C
39,E F# G A B C#
40,F# G A# C D# E
41,G# A B C D F
42,A B C# D E F#
43,B C D E F G
44,C D# E F# G# A
45,D E F G A# C2
46,E F# G# A B C
47,F G A B C# D
48,G A# C D E F#
49,A B C2 D E F
50,B C# D# E F# G#
51,C D E F G A
52,D# E F# G A# C
53,E F G A B C#
54,F# G A# B C D
55,G# A C D E F#
56,A B C# D# E G
57,B C D E F# G#
58,C D# E F G A#
59,D E F# G# A B
60,E F G A C D
61,F G A B C# D#
62,G A# C D E F
63,A B C D E F#
64,B C# D# E F G
65,C D E F# G# A#
66,D# E F G A B
67,E F# G A C D#
68,F G A# B C# D
69,G A B C D E
70,A B C# D# E F#
71,B C D E F G#
72,C D# E F# G A#
73,D E F G A C
74,E F# G# A B C#
75,F G A B C D#
76,G A# C D E F#
77,A B C D# E F
78,B C# D# E F# G
79,C D E F G A#
80,D# E F# G A B
81,E F G A C D#
82,F# G A# B C D
83,G A B C# D E
84,A B C D E F#
85,B C D# E F G#
86,C D# E F# G A
87,D E F G A# C
88,E F# G A B C#
89,F G A B C D#
90,G A# C D E F#
91,A B C# D# E F
92,B C D E F# G
93,C D E F G A#
94,D# E F# G A B
95,E F G A C D#
96,F# G A# B C D
97,G A B C# D E
98,A B C D E F#
99,B C D# E F G#
100,C D E F# G A
